"Time","Pin 6 on Computer.V"
12.3515625,5
12.36328125,5
12.375,5
12.38671875,5
12.3984375,5
12.41015625,5
12.421875,5
12.43359375,5
12.4453125,5
12.45703125,5
12.46875,5
12.48046875,2.5
12.4921875,0
12.50390625,0
12.515625,0
12.52734375,0
12.5390625,0
12.55078125,0
12.5625,0
12.57421875,0
12.5859375,0
12.59765625,2.5
12.609375,5
12.62109375,5
12.6328125,5
12.64453125,5
12.65625,5
12.66796875,5
12.6796875,5
12.69140625,5
12.703125,5
12.71484375,5
12.7265625,5
12.73828125,2.5
12.75,0
12.76171875,0
12.7734375,0
12.78515625,0
12.796875,0
12.80859375,0
12.8203125,0
12.83203125,0
12.84375,0
12.85546875,2.5
12.8671875,5
12.87890625,5
12.890625,5
12.90234375,5
12.9140625,5
12.92578125,5
12.9375,5
12.94921875,5
12.9609375,5
12.97265625,5
12.984375,5
12.99609375,2.5
13.0078125,0
13.01953125,0
13.03125,0
13.04296875,0
13.0546875,0
13.06640625,0
13.078125,0
13.08984375,0
13.1015625,0
13.11328125,2.5
13.125,5
13.13671875,5
13.1484375,5
13.16015625,5
13.171875,5
13.18359375,5
13.1953125,5
13.20703125,5
13.21875,5
13.23046875,5
13.2421875,5
13.25390625,2.5
13.265625,0
13.27734375,0
13.2890625,0
13.30078125,0
13.3125,0
13.32421875,0
13.3359375,0
13.34765625,0
13.359375,0
13.37109375,2.5
13.3828125,5
13.39453125,5
13.40625,5
13.41796875,5
13.4296875,5
13.44140625,5
13.453125,5
13.46484375,5
13.4765625,5
13.48828125,5
13.5,5
13.51171875,2.5
13.5234375,0
13.53515625,0
13.546875,0
13.55859375,0
13.5703125,0
13.58203125,0
13.59375,0
13.60546875,0
13.6171875,0
13.62890625,2.5
13.640625,5
13.65234375,5
13.6640625,5
13.67578125,5
13.6875,5
13.69921875,5
13.7109375,5
13.72265625,5
13.734375,5
13.74609375,5
13.7578125,5
13.76953125,2.5
13.78125,0
13.79296875,0
13.8046875,0
13.81640625,0
13.828125,0
13.83984375,0
13.8515625,0
13.86328125,0
13.875,0
13.88671875,2.5
13.8984375,5
13.91015625,5
13.921875,5
13.93359375,5
13.9453125,5
13.95703125,5
13.96875,5
13.98046875,5
13.9921875,5
14.00390625,5
14.015625,5
14.02734375,2.5
14.0390625,0
14.05078125,0
14.0625,0
14.07421875,0
14.0859375,0
14.09765625,0
14.109375,0
14.12109375,0
14.1328125,0
14.14453125,2.5
14.15625,5
14.16796875,5
14.1796875,5
14.19140625,5
14.203125,5
14.21484375,5
14.2265625,5
14.23828125,5
14.25,5
14.26171875,5
14.2734375,5
14.28515625,2.5
14.296875,0
14.30859375,0
14.3203125,0
14.33203125,0
14.34375,0
14.35546875,0
14.3671875,0
14.37890625,0
14.390625,0
14.40234375,2.5
14.4140625,5
14.42578125,5
14.4375,5
14.44921875,5
14.4609375,5
14.47265625,5
14.484375,5
14.49609375,5
14.5078125,5
14.51953125,5
14.53125,5
14.54296875,2.5
14.5546875,0
14.56640625,0
14.578125,0
14.58984375,0
14.6015625,0
14.61328125,0
14.625,0
14.63671875,0
14.6484375,0
14.66015625,2.5
14.671875,5
14.68359375,5
14.6953125,5
14.70703125,5
14.71875,5
14.73046875,5
14.7421875,5
14.75390625,5
14.765625,5
14.77734375,5
14.7890625,5
14.80078125,2.5
14.8125,0
14.82421875,0
14.8359375,0
14.84765625,0
14.859375,0
14.87109375,0
14.8828125,0
14.89453125,0
14.90625,0
14.91796875,2.5
14.9296875,5
14.94140625,5
14.953125,5
14.96484375,5
14.9765625,5
14.98828125,5
15,5
15.01171875,5
15.0234375,5
15.03515625,5
15.046875,5
15.05859375,2.5
15.0703125,0
15.08203125,0
15.09375,0
15.10546875,0
15.1171875,0
15.12890625,0
15.140625,0
15.15234375,0
15.1640625,0
15.17578125,2.5
15.1875,5
15.19921875,5
15.2109375,5
15.22265625,5
15.234375,5
15.24609375,5
15.2578125,5
15.26953125,5
15.28125,5
15.29296875,5
15.3046875,5
15.31640625,2.5
15.328125,0
15.33984375,0
15.3515625,0
15.36328125,0
15.375,0
15.38671875,0
15.3984375,0
15.41015625,0
15.421875,0
15.43359375,2.5
15.4453125,5
15.45703125,5
15.46875,5
15.48046875,5
15.4921875,5
15.50390625,5
15.515625,5
15.52734375,5
15.5390625,5
15.55078125,5
15.5625,5
15.57421875,2.5
15.5859375,0
15.59765625,0
15.609375,0
15.62109375,0
15.6328125,0
15.64453125,0
15.65625,0
15.66796875,0
15.6796875,0
15.69140625,2.5
15.703125,5
15.71484375,5
15.7265625,5
15.73828125,5
15.75,5
15.76171875,5
15.7734375,5
15.78515625,5
15.796875,5
15.80859375,5
15.8203125,5
15.83203125,2.5
15.84375,0
15.85546875,0
15.8671875,0
15.87890625,0
15.890625,0
15.90234375,0
15.9140625,0
15.92578125,0
15.9375,0
15.94921875,2.5
15.9609375,5
15.97265625,5
15.984375,5
15.99609375,5
16.0078125,5
16.01953125,5
16.03125,5
16.04296875,5
16.0546875,5
16.06640625,5
16.078125,5
16.08984375,2.5
16.1015625,0
16.11328125,0
16.125,0
16.13671875,0
16.1484375,0
16.16015625,0
16.171875,0
16.18359375,0
16.1953125,0
16.20703125,2.5
16.21875,5
16.23046875,5
16.2421875,5
16.25390625,5
16.265625,5
16.27734375,5
16.2890625,5
16.30078125,5
16.3125,5
16.32421875,5
16.3359375,5
16.34765625,2.5
16.359375,0
16.37109375,0
16.3828125,0
16.39453125,0
16.40625,0
16.41796875,0
16.4296875,0
16.44140625,0
16.453125,0
16.46484375,2.5
16.4765625,5
16.48828125,5
16.5,5
16.51171875,5
16.5234375,5
16.53515625,5
16.546875,5
16.55859375,5
16.5703125,5
16.58203125,5
16.59375,5
16.60546875,2.5
16.6171875,0
16.62890625,0
16.640625,0
16.65234375,0
16.6640625,0
16.67578125,0
16.6875,0
16.69921875,0
16.7109375,0
16.72265625,2.5
16.734375,5
16.74609375,5
16.7578125,5
16.76953125,5
16.78125,5
16.79296875,5
16.8046875,5
16.81640625,5
16.828125,5
16.83984375,5
16.8515625,5
16.86328125,2.5
16.875,0
16.88671875,0
16.8984375,0
16.91015625,0
16.921875,0
16.93359375,0
16.9453125,0
16.95703125,0
16.96875,0
16.98046875,2.5
16.9921875,5
17.00390625,5
17.015625,5
17.02734375,5
17.0390625,5
17.05078125,5
17.0625,5
17.07421875,5
17.0859375,5
17.09765625,5
17.109375,5
17.12109375,2.5
17.1328125,0
17.14453125,0
17.15625,0
17.16796875,0
17.1796875,0
17.19140625,0
17.203125,0
17.21484375,0
17.2265625,0
17.23828125,2.5
17.25,5
17.26171875,5
17.2734375,5
17.28515625,5
17.296875,5
17.30859375,5
17.3203125,5
17.33203125,5
17.34375,5
17.35546875,5
17.3671875,5
17.37890625,2.5
17.390625,0
17.40234375,0
17.4140625,0
17.42578125,0
17.4375,0
17.44921875,0
17.4609375,0
17.47265625,0
17.484375,0
17.49609375,2.5
17.5078125,5
17.51953125,5
17.53125,5
17.54296875,5
17.5546875,5
17.56640625,5
17.578125,5
17.58984375,5
17.6015625,5
17.61328125,5
17.625,5
17.63671875,2.5
17.6484375,0
17.66015625,0
17.671875,0
17.68359375,0
17.6953125,0
17.70703125,0
17.71875,0
17.73046875,0
17.7421875,0
17.75390625,2.5
17.765625,5
17.77734375,5
17.7890625,5
17.80078125,5
17.8125,5
17.82421875,5
17.8359375,5
17.84765625,5
17.859375,5
17.87109375,5
17.8828125,5
17.89453125,2.5
17.90625,0
17.91796875,0
17.9296875,0
17.94140625,0
17.953125,0
17.96484375,0
17.9765625,0
17.98828125,0
18,0
18.01171875,2.5
18.0234375,5
18.03515625,5
18.046875,5
18.05859375,5
18.0703125,5
18.08203125,5
18.09375,5
18.10546875,5
18.1171875,5
18.12890625,5
18.140625,5
18.15234375,2.5
18.1640625,0
18.17578125,0
18.1875,0
18.19921875,0
18.2109375,0
18.22265625,0
18.234375,0
18.24609375,0
18.2578125,0
18.26953125,2.5
18.28125,5
18.29296875,5
18.3046875,5
18.31640625,5
18.328125,5
18.33984375,5
18.3515625,5
18.36328125,5
18.375,5
18.38671875,5
18.3984375,5
18.41015625,2.5
18.421875,0
18.43359375,0
18.4453125,0
18.45703125,0
18.46875,0
18.48046875,0
18.4921875,0
18.50390625,0
18.515625,0
18.52734375,2.5
18.5390625,5
18.55078125,5
18.5625,5
18.57421875,5
18.5859375,5
18.59765625,5
18.609375,5
18.62109375,5
18.6328125,5
18.64453125,5
18.65625,5
18.66796875,2.5
18.6796875,0
18.69140625,0
18.703125,0
18.71484375,0
18.7265625,0
18.73828125,0
18.75,0
18.76171875,0
18.7734375,0
18.78515625,2.5
18.796875,5
18.80859375,5
18.8203125,5
18.83203125,5
18.84375,5
18.85546875,5
18.8671875,5
18.87890625,5
18.890625,5
18.90234375,5
18.9140625,5
18.92578125,2.5
18.9375,0
18.94921875,0
18.9609375,0
18.97265625,0
18.984375,0
18.99609375,0
19.0078125,0
19.01953125,0
19.03125,0
19.04296875,2.5
19.0546875,5
19.06640625,5
19.078125,5
19.08984375,5
19.1015625,5
19.11328125,5
19.125,5
19.13671875,5
19.1484375,5
19.16015625,5
19.171875,5
19.18359375,2.5
19.1953125,0
19.20703125,0
19.21875,0
19.23046875,0
19.2421875,0
19.25390625,0
19.265625,0
19.27734375,0
19.2890625,0
19.30078125,2.5
19.3125,5
19.32421875,5
19.3359375,5
19.34765625,5
19.359375,5
19.37109375,5
19.3828125,5
19.39453125,5
19.40625,5
19.41796875,5
19.4296875,5
19.44140625,2.5
19.453125,0
19.46484375,0
19.4765625,0
19.48828125,0
19.5,0
19.51171875,0
19.5234375,0
19.53515625,0
19.546875,0
19.55859375,2.5
19.5703125,5
19.58203125,5
19.59375,5
19.60546875,5
19.6171875,5
19.62890625,5
19.640625,5
19.65234375,5
19.6640625,5
19.67578125,5
19.6875,5
19.69921875,2.5
19.7109375,0
19.72265625,0
19.734375,0
19.74609375,0
19.7578125,0
19.76953125,0
19.78125,0
19.79296875,0
19.8046875,0
19.81640625,2.5
19.828125,5
19.83984375,5
19.8515625,5
19.86328125,5
19.875,5
19.88671875,5
19.8984375,5
19.91015625,5
19.921875,5
19.93359375,5
19.9453125,5
19.95703125,2.5
19.96875,0
19.98046875,0
19.9921875,0
20.00390625,0
20.015625,0
20.02734375,0
20.0390625,0
20.05078125,0
20.0625,0
20.07421875,2.5
20.0859375,5
20.09765625,5
20.109375,5
20.12109375,5
20.1328125,5
20.14453125,5
20.15625,5
20.16796875,5
20.1796875,5
20.19140625,5
20.203125,5
20.21484375,2.5
20.2265625,0
20.23828125,0
20.25,0
20.26171875,0
20.2734375,0
20.28515625,0
20.296875,0
20.30859375,0
20.3203125,0
20.33203125,2.5
20.34375,5
20.35546875,5
20.3671875,5
20.37890625,5
20.390625,5
20.40234375,5
20.4140625,5
20.42578125,5
20.4375,5
20.44921875,5
20.4609375,5
20.47265625,2.5
20.484375,0
20.49609375,0
20.5078125,0
20.51953125,0
20.53125,0
20.54296875,0
20.5546875,0
20.56640625,0
20.578125,0
20.58984375,2.5
20.6015625,5
20.61328125,5
20.625,5
20.63671875,5
20.6484375,5
20.66015625,5
20.671875,5
20.68359375,5
20.6953125,5
20.70703125,5
20.71875,5
20.73046875,2.5
20.7421875,0
20.75390625,0
20.765625,0
20.77734375,0
20.7890625,0
20.80078125,0
20.8125,0
20.82421875,0
20.8359375,0
20.84765625,2.5
20.859375,5
20.87109375,5
20.8828125,5
20.89453125,5
20.90625,5
20.91796875,5
20.9296875,5
20.94140625,5
20.953125,5
20.96484375,5
20.9765625,5
20.98828125,2.5
21,0
21.01171875,0
21.0234375,0
21.03515625,0
21.046875,0
21.05859375,0
21.0703125,0
21.08203125,0
21.09375,0
21.10546875,2.5
21.1171875,5
21.12890625,5
21.140625,5
21.15234375,5
21.1640625,5
21.17578125,5
21.1875,5
21.19921875,5
21.2109375,5
21.22265625,5
21.234375,5
21.24609375,2.5
21.2578125,0
21.26953125,0
21.28125,0
21.29296875,0
21.3046875,0
21.31640625,0
21.328125,0
21.33984375,0
21.3515625,0
21.36328125,2.5
21.375,5
21.38671875,5
21.3984375,5
21.41015625,5
21.421875,5
21.43359375,5
21.4453125,5
21.45703125,5
21.46875,5
21.48046875,5
21.4921875,5
21.50390625,2.5
21.515625,0
21.52734375,0
21.5390625,0
21.55078125,0
21.5625,0
21.57421875,0
21.5859375,0
21.59765625,0
21.609375,0
21.62109375,2.5
21.6328125,5
21.64453125,5
21.65625,5
21.66796875,5
21.6796875,5
21.69140625,5
21.703125,5
21.71484375,5
21.7265625,5
21.73828125,5
21.75,5
21.76171875,2.5
21.7734375,0
21.78515625,0
21.796875,0
21.80859375,0
21.8203125,0
21.83203125,0
21.84375,0
21.85546875,0
21.8671875,0
21.87890625,2.5
21.890625,5
21.90234375,5
21.9140625,5
21.92578125,5
21.9375,5
21.94921875,5
21.9609375,5
21.97265625,5
21.984375,5
21.99609375,5
22.0078125,5
22.01953125,2.5
22.03125,0
22.04296875,0
22.0546875,0
22.06640625,0
22.078125,0
22.08984375,0
22.1015625,0
22.11328125,0
22.125,0
22.13671875,2.5
22.1484375,5
22.16015625,5
22.171875,5
22.18359375,5
22.1953125,5
22.20703125,5
22.21875,5
22.23046875,5
22.2421875,5
22.25390625,5
22.265625,5
22.27734375,2.5
22.2890625,0
22.30078125,0
22.3125,0
22.32421875,0
22.3359375,0
22.34765625,0
22.359375,0
22.37109375,0
22.3828125,0
22.39453125,2.5
22.40625,5
22.41796875,5
22.4296875,5
22.44140625,5
22.453125,5
22.46484375,5
22.4765625,5
22.48828125,5
22.5,5
22.51171875,5
22.5234375,5
22.53515625,2.5
22.546875,0
22.55859375,0
22.5703125,0
22.58203125,0
22.59375,0
22.60546875,0
22.6171875,0
22.62890625,0
22.640625,0
22.65234375,2.5
22.6640625,5
22.67578125,5
22.6875,5
22.69921875,5
22.7109375,5
22.72265625,5
22.734375,5
22.74609375,5
22.7578125,5
22.76953125,5
22.78125,5
22.79296875,2.5
22.8046875,0
22.81640625,0
22.828125,0
22.83984375,0
22.8515625,0
22.86328125,0
22.875,0
22.88671875,0
22.8984375,0
22.91015625,2.5
22.921875,5
22.93359375,5
22.9453125,5
22.95703125,5
22.96875,5
22.98046875,5
22.9921875,5
23.00390625,5
23.015625,5
23.02734375,5
23.0390625,5
23.05078125,2.5
23.0625,0
23.07421875,0
23.0859375,0
23.09765625,0
23.109375,0
23.12109375,0
23.1328125,0
23.14453125,0
23.15625,0
23.16796875,2.5
23.1796875,5
23.19140625,5
23.203125,5
23.21484375,5
23.2265625,5
23.23828125,5
23.25,5
23.26171875,5
23.2734375,5
23.28515625,5
23.296875,5
23.30859375,2.5
23.3203125,0
23.33203125,0
23.34375,0
23.35546875,0
23.3671875,0
23.37890625,0
23.390625,0
23.40234375,0
23.4140625,0
23.42578125,2.5
23.4375,5
23.44921875,5
23.4609375,5
23.47265625,5
23.484375,5
23.49609375,5
23.5078125,5
23.51953125,5
23.53125,5
23.54296875,5
23.5546875,5
23.56640625,2.5
23.578125,0
23.58984375,0
23.6015625,0
23.61328125,0
23.625,0
23.63671875,0
23.6484375,0
23.66015625,0
23.671875,0
23.68359375,2.5
23.6953125,5
23.70703125,5
23.71875,5
23.73046875,5
23.7421875,5
23.75390625,5
23.765625,5
23.77734375,5
23.7890625,5
23.80078125,5
23.8125,5
23.82421875,2.5
23.8359375,0
23.84765625,0
23.859375,0
23.87109375,0
23.8828125,0
23.89453125,0
23.90625,0
23.91796875,0
23.9296875,0
23.94140625,2.5
23.953125,5
